type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,115,1.0,0.02,1.5758584254894814,0.48100932452065454,0.2743076095413113,0.19034781948628993,0.1524575960610358,0.12946149479537053,0.545200588219369,0.30920295071778603,0.21269376109295682,0.1687682116530913,0.1418804646407486,0.6078632597581327,0.34183884673831155,0.23186577443691622,0.18106866217495543,0.1494610598006058,0.6677043260930805,0.37072342979610123,0.2456641102116817,0.18611972790162387,0.1474373147018901,0.7116493459888491,0.3867362156034118,0.244251849533011,0.16884329441887114,0.0917810394500091,143.3579492213547
barrier,115,0.75,0.02,2.6678401349124026,0.5881806526799969,0.3356695540257246,0.23319057044594177,0.1869901774613277,0.1589771341800495,0.6712856572031343,0.38147052897629835,0.2632336477129119,0.2095747522368013,0.17682117744319212,0.732593333617107,0.4137388306191499,0.28262283479198663,0.2224858803136583,0.18535388774048864,0.784775562090538,0.43925645263323015,0.29540726640503884,0.2281826673729988,0.18567592365089694,0.8264544230438786,0.45639735761936656,0.29893678623354225,0.22217438150797442,0.16977515233146756,155.14978312754783
barrier,115,0.75,0.02,2.18228062546382,0.5451056554501653,0.3109983186925411,0.21595631543810678,0.17309151038809756,0.14709128938609958,0.6206229052517799,0.35241911113499297,0.24290204566157214,0.1931467147754588,0.162743633188887,0.6970446241497734,0.3932481366301759,0.2681602967601735,0.21068861784202028,0.17513589016577544,0.771279121155929,0.43137865906062034,0.28972258735125694,0.22341661898674076,0.18140058290318625,0.8470012404652181,0.4686907667338829,0.30825848745954765,0.23060076909216132,0.1783862724140683,151.01623876607096
barrier,110,0.75,0.02,2.350666990111464,0.4139966732769214,0.23597720590432714,0.16362637374105446,0.13095336287276801,0.1111113751501179,0.4952511685046697,0.2806094435583469,0.1927357364950182,0.1526871190140675,0.12814017559469415,0.5991097515303174,0.33679245086781723,0.2283021924845813,0.1781590779002582,0.14693705526330503,0.7029053015655918,0.391383696047181,0.26073927836223504,0.19896767717870267,0.15926370652524807,0.7785684599069579,0.4275742095423009,0.27677211124024104,0.20159112311064603,0.14725352029355343,139.24632836950272
barrier,110,0.75,0.02,3.9968316338539442,0.5732099272855328,0.32709383476121745,0.22719862835912813,0.1821571217597133,0.15484302310521236,0.6592550865964233,0.37457043682515717,0.2584031080440885,0.2056703320429045,0.17347421577376596,0.7295463701266275,0.41198255713040854,0.2813833095377045,0.22147488852811056,0.18447837861405517,0.7735109426768583,0.4326816963979192,0.29066334343062883,0.2242059119853814,0.18210935325055055,0.8203729161160557,0.4527510802498396,0.296158330693873,0.2196402781345375,0.167132363989138,147.43243284934786
barrier,115,0.5,0.02,1.880153812419068,0.5281276163243116,0.30127708931275443,0.20916864364482693,0.1676202474354632,0.1424146793537713,0.5718238329461757,0.32445258370440705,0.22334791912621937,0.17736161961807978,0.14923056363936585,0.6182217728215423,0.3478104341567042,0.2360824677602362,0.1845111434708343,0.1524468221729143,0.6650579724987039,0.36916787156574554,0.24452549452036695,0.18514455923084436,0.14653218712966376,0.7163824099478878,0.38965238880618075,0.24663503275213366,0.17141644359512148,0.10012338646033178,157.42953341034502
barrier,115,0.5,0.02,2.26851153702762,0.5712358752941366,0.3259632500066365,0.2264087679261438,0.18151979190574855,0.15429818331335557,0.6176690484745282,0.35072580321866353,0.2417175203860787,0.1921900903359353,0.1619242451257692,0.6573210499247977,0.370349959410508,0.25199620116615745,0.19749989038438437,0.1637077936495396,0.7007770161552441,0.3901360906460162,0.25983121243820356,0.19819679074956498,0.15855871079477946,0.7641420909810761,0.4188336579834831,0.2699434349176646,0.19503779346713773,0.1393329572915803,158.74711308911586
barrier,110,0.75,0.02,3.5899419202221234,0.5239297089400553,0.29887373037534803,0.20749083484020195,0.16626816698625263,0.1412588603461524,0.6195497997157366,0.35180394287827793,0.24247170795488038,0.19279916675963812,0.16244569008033868,0.6857489997210691,0.386737026977991,0.26356429310586404,0.20693901369915493,0.17188740796859875,0.7311686858588222,0.4079354829221175,0.27276123359379084,0.20914301805791632,0.16852459705983724,0.7779715546793912,0.4272131461493928,0.27649115580016315,0.2013238457146302,0.14694023633628542,146.140638346016
barrier,85,0.75,0.02,17.602026603337833,0.5044934067806965,0.28774760975974495,0.19972490013119987,0.16001053957069997,0.13591255576402186,0.6373622492627731,0.36201611487117064,0.24961660832638016,0.19857045349496436,0.16738986675596004,0.7262140367455505,0.41006178939041693,0.2800276746281916,0.22036917311775156,0.18352081019910824,0.7592271450787904,0.42433947649708387,0.2846370851695855,0.21914581904500588,0.1775600363550258,0.7645147203265774,0.41905980862351233,0.2701208671504935,0.19520968867655983,0.1395478785815902,138.09345588501958
barrier,120,1.0,0.02,1.665518129008112,0.5851447622671604,0.33393042064246997,0.23197536607284114,0.18600983394992146,0.15813868066023762,0.7275426464974747,0.4137467918810618,0.2858407016819569,0.22785710530835962,0.19250184769410764,0.8260992939458506,0.4676331679494277,0.3206543285055154,0.25349749005343436,0.21219876495993784,0.9009904194924669,0.5069254122316152,0.34401025080361525,0.2686708907122508,0.22166518943359942,0.9500648107904581,0.5298740695028283,0.3538715406382205,0.2706632832094298,0.21704603060704214,145.17017385669095
barrier,110,1.0,0.02,4.055814721241247,0.5898101323055698,0.3366030370323806,0.2338428679862698,0.1875164149260831,0.159427415409736,0.6658460949679728,0.3783505823656605,0.26104935797585455,0.20780914252638621,0.17530756898188304,0.7424642118652025,0.4194283773599876,0.286638261064111,0.22576085033996127,0.18818980731034882,0.8198484117680265,0.45970719275180183,0.31013524905330725,0.24049628051580407,0.19667687915533086,0.9045621839800395,0.5029462425649663,0.33393025297187395,0.25333926754783914,0.20066646454904272,150.45865921342835
barrier,120,1.0,0.02,1.6665018845230612,0.5933656117942276,0.33863992409288673,0.2352662640246103,0.18866476638544535,0.1604099447091663,0.6935282973463187,0.3942298728132309,0.27216838823930695,0.21679828929946196,0.18301530067689997,0.7721250430105182,0.4365244473738794,0.29870315057168595,0.2355998540415979,0.19670827808277705,0.8485490973603249,0.4764224021562493,0.32214551397300517,0.2505062294117184,0.20558012705437614,0.9039717511428276,0.5025960436429355,0.3336696963206048,0.2531112426943424,0.20044809316236936,146.03975962462846
barrier,115,0.75,0.02,1.4205201260804838,0.4843449934714996,0.2762164003566467,0.19167940310173362,0.1535299064778448,0.13037717707644692,0.5210099616506588,0.2953520346721527,0.20302274605820564,0.16097305524754638,0.13521745712044306,0.5697415358936503,0.31986111537337414,0.21634451540020522,0.1683937150062409,0.13846255847195266,0.6363027210351869,0.35224072770674425,0.23209725606821108,0.17444757112740172,0.13651599817634544,0.7337397998167218,0.40030665167478835,0.25525039781403003,0.18043007871806716,0.11867315756316557,159.60060229231433
barrier,85,1.0,0.02,17.1175091586601,0.4963425443161969,0.28308244234456453,0.19646967384113337,0.15738815162211486,0.13367233930791494,0.611302920018828,0.34707660971933557,0.23916549486716845,0.1901288646486765,0.1601590110645736,0.6794998952528707,0.3831348315818798,0.261021519644236,0.20486438493581083,0.17008985971167387,0.7150971465460507,0.39852712697428994,0.2659329210682372,0.20337032836739027,0.16328076803385025,0.7090729061850071,0.38514661881243706,0.2429476139357898,0.16741835690213797,0.08507791538280439,136.1462842528784
barrier,115,0.5,0.02,1.78607268705848,0.5234047281198833,0.29857317932437044,0.20728102557357517,0.16609910520849833,0.14111441575951605,0.5677079922585277,0.32209462829556523,0.2217001433264351,0.17603221690538307,0.14809324672925153,0.6555997555595214,0.36935771299752523,0.25129570098318155,0.19692823973706763,0.1632123225838013,0.7640826347918432,0.4271757954562674,0.2866869071285286,0.22086810138820784,0.17910994408457656,0.8702234933572669,0.48254043416592074,0.3186862322991973,0.23990935249894754,0.18764650132686,153.18591252532812
barrier,95,0.5,0.02,9.244507394317743,0.3775218134443517,0.21512774741720708,0.14910687780014878,0.11928131256102083,0.10116226474196471,0.44756796533074283,0.25333820740309665,0.17372801485255715,0.13739425375654615,0.1150941082716839,0.5270187030175609,0.29522883945324,0.19894370194576155,0.1541760886073973,0.12611367802283982,0.6180351297599548,0.3414612178729028,0.22414124070680885,0.16754070601829227,0.12994372081457037,0.7200621318393654,0.3919164830377909,0.2484777307252561,0.17338005666442668,0.10506508592715559,137.06707195627104
barrier,110,0.75,0.02,4.4354187001669985,0.6228000725438825,0.35550499130056246,0.24705452926204857,0.19817758210918332,0.1685503231426386,0.7014256907961873,0.39876080250840285,0.27534186898076285,0.21936472163733275,0.18521638656882142,0.7513396631742415,0.42454411214984594,0.29024860795341023,0.22870528050927075,0.1907392817492705,0.8109137554641582,0.4545001577302059,0.30638905177043985,0.23736853308128383,0.193888282906896,0.8854195185716067,0.49158075791309025,0.3254558355245532,0.2458966703330233,0.19349377945097268,149.72784821391178
barrier,120,1.0,0.02,1.3150181289924172,0.569941372563476,0.325221811105403,0.2258907856010031,0.1811021001014714,0.15394090493432622,0.6370535093341245,0.36183909126969815,0.2494927360731414,0.1984703791496494,0.16730412409701162,0.7304411559628319,0.41249831338687093,0.2817473161744478,0.2217717845351447,0.18473549034889794,0.826031102169355,0.46330939712368235,0.3127254584991663,0.24265729064823224,0.19860210423723187,0.916316703983402,0.5099136532584562,0.33910722874006993,0.2578602424954798,0.2049795474433104,164.86890821504974
barrier,115,0.75,0.02,1.6226464870760013,0.52025178019841,0.29676815516686467,0.20602101118926336,0.16508340193975626,0.14024674433834122,0.5370691012607032,0.30454647597196216,0.2094418592944437,0.1661468544650125,0.1396390415845246,0.5807764064135601,0.3262230342624249,0.2208378522087434,0.17206372433723102,0.14164800140984335,0.6446639374506862,0.35716752483873615,0.23572224723801746,0.1775783215499621,0.1394657077878281,0.7313355334270165,0.39883450680297294,0.2540680563018543,0.1792164399866099,0.1166144521933607,154.25039124213117
barrier,120,0.75,0.02,1.8243547086660483,0.6272153564449376,0.3580352567670665,0.2488235372968872,0.19960528578811265,0.16977246693104897,0.6967797528164658,0.39609527350950374,0.27347487927716607,0.2178548337966987,0.18392140279801236,0.7582347628649987,0.42851835672717364,0.2930532976931226,0.2309925544492289,0.192719611353624,0.7931309682134388,0.44413109355066027,0.29892153231259055,0.23112513823946343,0.18831032631484879,0.8199239733305775,0.45248175169275984,0.2959528465161844,0.2194524174953841,0.16693532979996353,156.01666030724874
barrier,105,1.0,0.02,6.501931121592481,0.6197176175319413,0.35373855206743243,0.2458195957419977,0.19718061756935618,0.1676972632712091,0.7113950249792254,0.40448105621563585,0.2793487560169289,0.22260550728907733,0.1879962484334978,0.7855456211653047,0.4442597074785521,0.30416166369346703,0.24005081157794514,0.20056117325115005,0.8472231105557668,0.4756505073371365,0.32159137687815664,0.2500449345067941,0.20517098168150164,0.8847967135966168,0.49121056841535715,0.32517915346471715,0.24565274765682904,0.1932569817057031,146.00299734578766
barrier,110,0.75,0.02,2.3178521785737987,0.42149261406177413,0.24026293440508475,0.16661248295022324,0.13335517817690687,0.11315964501760753,0.49174098450807396,0.2786009797322511,0.19133530720578826,0.15155923732543805,0.1271772359001791,0.5680760418055358,0.3189008987560176,0.21566629866936704,0.167839733200774,0.13798164379404518,0.6444149735293008,0.3570208845942158,0.23561444916180632,0.1774853566368997,0.13937835320983322,0.7120454160048221,0.3869804457964787,0.24445191538336275,0.16906082136116946,0.09262029215482101,143.31154510958726
barrier,90,0.5,0.02,13.155559614286602,0.29334999093569547,0.1670571517413262,0.11567553666143322,0.09244394718479162,0.07831956876628647,0.38845656555647895,0.21957173122561266,0.15023818501148783,0.11853343868586486,0.09903887839842739,0.5286085668851493,0.296145532682106,0.19959138103037596,0.15470545854605225,0.12657373272499492,0.6375429230176273,0.35297177707251626,0.2326355658889346,0.17491309447951742,0.13695566101467366,0.7193125962859197,0.3914552910349748,0.24810292835044925,0.17298199928583077,0.104127723294722,133.32525910973138
barrier,115,1.0,0.02,3.1824945556773545,0.6486660282593205,0.3703290262763396,0.25742009917506326,0.20654512238427264,0.17571370207548823,0.7337593234510957,0.4173145179414779,0.2883406331088052,0.22987969555625315,0.19423740659275546,0.8144601414442361,0.46092492876333313,0.31592107079154985,0.24963865325503307,0.20885942081158054,0.9050718783785696,0.5092975859465414,0.3457081683624635,0.2700787845929836,0.222908614825751,0.9940964883953958,0.5558331728144563,0.37294809540074153,0.28704357093547483,0.23223593496002096,150.47899106780122
barrier,120,1.0,0.02,1.4956723950101476,0.5862404150710053,0.33455806773045293,0.23241391787006196,0.18636362620906347,0.15844144642610736,0.6543587156113159,0.37176238501855985,0.256437540879472,0.20408183149360623,0.17211271648457294,0.7023864703388639,0.39632729322834753,0.2703337149154887,0.21246167606637428,0.17667183951999416,0.7377899995991634,0.41180848429671674,0.27556869394965333,0.21151170822627285,0.17066981181961416,0.7380937389257455,0.40296981112712565,0.257383234825066,0.18260281700188408,0.12217044183346201,148.1517018519543
barrier,115,0.5,0.02,2.197467062060616,0.5587034826584267,0.3187853682264243,0.22139466232971597,0.17747627923188405,0.1508403062306954,0.6123696761525979,0.3476880755856425,0.2395931812156489,0.1904742124739719,0.16045475397029066,0.6621615848591509,0.3731402909548882,0.25396607392980286,0.19910738216112261,0.16510100423523397,0.7038536739360687,0.3919395749084877,0.26114378413569045,0.19931098280608228,0.15957748424433457,0.726642948600767,0.39595797222187445,0.25175061217664196,0.17681746655277997,0.1122607447643515,148.1311317449806
barrier,110,1.0,0.02,3.693668210265151,0.5097989377131238,0.29078447309931127,0.20184459567309265,0.16171813529797002,0.1373711818968671,0.6278569834216486,0.3565663238750354,0.2458034148935257,0.19549010310191814,0.16475088627045872,0.7305033864526537,0.4125341831407443,0.28177263202346586,0.22179243293014791,0.18475337176206352,0.8084723783890775,0.45307703688317863,0.30536476262159584,0.2365128504373609,0.1931246968367422,0.8719749742146685,0.48358327989322486,0.3194685415427993,0.24060334674489328,0.18832820910466974,150.76322639217153
barrier,115,0.75,0.02,2.2433842239433917,0.5867987187648985,0.3348778960238867,0.23263739460148466,0.18654391156853212,0.15859574172010163,0.6119166086223935,0.3474283757369872,0.23941153465231477,0.19032753569957883,0.16032914472487816,0.6523691545349178,0.36749541490712034,0.24998095221585864,0.19585530251070396,0.16228233541400514,0.6985690146573367,0.3888415597601288,0.2588886959089199,0.19739630606587205,0.15782607175000055,0.7607614757214186,0.4167809689125135,0.2683310272695553,0.1934714219664588,0.1373535108530869,160.11752627727915
barrier,115,1.0,0.02,2.401389614230233,0.6046479926587169,0.34510389364476063,0.23978384975812642,0.19230968761630807,0.16352853093660408,0.6314479564009591,0.3586251181182794,0.2472438711126461,0.19665365846782842,0.1657476642461875,0.673550053605454,0.37970511485751374,0.25860043789787196,0.20288895277308874,0.1683780786493413,0.716950230759376,0.39961241069672876,0.26672129240523085,0.2040377024793711,0.16388827923054253,0.761745214866746,0.4173784722345547,0.2688007315757322,0.1939285223213581,0.13793518189831433,160.25881294406182
barrier,110,1.0,0.02,4.193130190907024,0.5730707887356499,0.3270141449527254,0.22714295407976834,0.18211222923316656,0.15480461815862534,0.6779856770042245,0.3853136629835967,0.26592449435804666,0.21175003557613273,0.17868617869354056,0.7447442009568154,0.42074254824417007,0.28756572554389515,0.22651726108840536,0.18884477509173556,0.7861322774918308,0.4400480958079218,0.2959781518016872,0.22866086211855946,0.18610430899951744,0.7980637744050294,0.4393412588179302,0.28588042194889834,0.21015995487274516,0.15696280283278108,141.84802458621064
barrier,120,0.75,0.02,1.8218475344442377,0.619442036193807,0.35358062681016506,0.24570919166129088,0.19709154509803795,0.1676210034003064,0.7059094199643803,0.40133343960371276,0.27714386320682277,0.22082213014095478,0.18646645764081818,0.774961977452663,0.4381595883951529,0.29985703202566377,0.23654077197653856,0.19752280132735842,0.8369567395022418,0.469673017749338,0.3172986319287493,0.24646966622336153,0.2019939463242383,0.8952401756769297,0.4974145534152973,0.32981045662660735,0.2497276183931817,0.19719809982213302,152.09776580027793
barrier,120,0.75,0.02,1.1608105147121976,0.5345428002472874,0.3049502269993585,0.21173301789489263,0.1696870919982279,0.14418111507681633,0.6157896068275455,0.3496484391669667,0.24096390000489937,0.19158149537029612,0.1614029763928215,0.7023760271908552,0.39632127358924235,0.27032946600453844,0.21245820989993458,0.17666883696843694,0.7901890269142472,0.4424149301747771,0.2976845806559409,0.23008977336126069,0.18738378632949138,0.8784917047850088,0.4874613866014639,0.3223745136680292,0.2431763987882806,0.19084644298258427,167.69002076443857
barrier,105,0.75,0.02,5.094711293198911,0.4965546823901393,0.28320385467990955,0.19655439100625394,0.1574563920222037,0.13373062714463307,0.5805067303668926,0.3294274189695417,0.22682490641865388,0.18016720619186238,0.15163115638075914,0.6570205440390924,0.3701767318655795,0.2518739074108872,0.19740009185588334,0.1636212953728635,0.7395977742870361,0.41286578563760573,0.2763346446122278,0.21215749824834998,0.17125403743559695,0.8362401625159817,0.4622573937538779,0.3033885014919307,0.22621232565225258,0.1739328173811858,144.802113829354
barrier,120,0.75,0.02,1.718936942411523,0.6267694926528531,0.3577797430096954,0.24864489434641251,0.1994610981437829,0.16964904040475257,0.6639486900553526,0.3772623362494629,0.2602875149823677,0.2071933649662355,0.17477971306129284,0.7034506515427251,0.3969407081411865,0.27076668773801404,0.212814884316173,0.1769778028214419,0.7268957580979868,0.40543499762587143,0.27094776482502464,0.2076115429527035,0.1671360778283723,0.7503463377927171,0.41044599707000845,0.2633316708064006,0.1885623496347135,0.1308633406857267,161.44726322239237
barrier,115,1.0,0.02,3.1916998595598867,0.6363694320032709,0.36328141618692755,0.2524915659400387,0.20256620555199703,0.1723071468728863,0.735356734383098,0.41823129371051365,0.28898305712913686,0.2303994802098409,0.1946834512860252,0.8079410269952778,0.45716759936054574,0.31326988094416003,0.24747715864908557,0.20698880188307325,0.8713480697857329,0.48968932941181254,0.3316629597436425,0.25842161327072993,0.21259954265509176,0.9246416617628164,0.5148432644248484,0.34276240132548125,0.261041742748016,0.20799714354495527,152.69911717204909
barrier,110,0.75,0.02,2.1705999413624277,0.43666320734747416,0.24893862589882088,0.17265823190470814,0.13821884280698032,0.11730807613027934,0.4794889447453385,0.27159161503935914,0.18644745156910184,0.14762491975280456,0.12381953494860393,0.5532787835415144,0.31036961385059947,0.20964016422794826,0.16291689734341647,0.1337072564214342,0.6730384437384329,0.3738578246402483,0.24795674771386705,0.18808105647584838,0.14925422787873013,0.8167274636924072,0.4505635036146114,0.2944882495911754,0.21811158630206495,0.16552431875956947,150.39360952871903
barrier,120,1.0,0.02,1.5574636772751367,0.6059312938649526,0.3458392194903378,0.2402978049513339,0.19272444648091974,0.1638838235078228,0.6411970610360727,0.3642149492171692,0.2511552960632674,0.19981358136163765,0.16845500716362666,0.6852837290983882,0.38646883021015366,0.26337497641525803,0.2067845550105435,0.1717535829389766,0.7227764346167405,0.40302378712845927,0.2691981590394973,0.20613289755332986,0.16579338609094127,0.7403253917042827,0.4043334817194829,0.25847230301515245,0.18370475890381674,0.12386606903828974,155.79256166824348
barrier,120,1.0,0.02,1.985829517346016,0.6522167831592601,0.37236412113779316,0.25884345697390215,0.20769438244240368,0.17669777435192743,0.7042728465441961,0.400394407544394,0.2764861090593496,0.2202901451255186,0.18601014435155314,0.7529399853942836,0.42546651928158735,0.290899571138579,0.22923616014257236,0.19119892968511829,0.8028143392490276,0.44977834415120654,0.3029898073572524,0.234527995013792,0.19135239921143812,0.8676634228521729,0.48101572803413534,0.317541774401804,0.2388930493716909,0.18664619463172036,163.53336805690373
barrier,100,1.0,0.02,7.939534166058341,0.4303271269083672,0.2453147515910208,0.17013274907315695,0.13618677745291674,0.11557474202390446,0.5547939196898104,0.314697524149187,0.21653161255700004,0.17186312843244625,0.14452697322592067,0.6966601958455759,0.3930265430164628,0.2680038835426569,0.21056101459116888,0.17502534759658464,0.806538272807786,0.4519495171700448,0.30455309880631437,0.23583463978581531,0.19251928563211448,0.8893605711485323,0.49392266038070726,0.32720519427039,0.2474374538759276,0.1949866800255572,138.6667485858028
barrier,120,0.75,0.02,1.008165231354815,0.5205710516546143,0.29695093138106954,0.20614859667396354,0.16518618922602504,0.14033460309861842,0.5738362825260607,0.32560555844308364,0.22415369134588103,0.1780117503016114,0.14978680516068843,0.634465506713865,0.35717460235188214,0.24269428544038008,0.18990826381360532,0.15712684073568034,0.6979370612239952,0.3884710142388338,0.25861885452087785,0.1971670577852486,0.15761614727407544,0.7671660584235918,0.4206683128970141,0.27138167288289633,0.19642853841936814,0.14105949712391097,154.11318669528325
barrier,115,1.0,0.02,2.430860914798841,0.5838075783366143,0.333164422114939,0.23144016655757504,0.18557807169106103,0.1577693342714411,0.640955343228951,0.36407634839432834,0.2510583038531533,0.1997352174116246,0.16838786086303095,0.692419826867794,0.39058228670382444,0.26627857490014184,0.20915347013116461,0.17380596115420824,0.7345661001590501,0.40992317283538426,0.2742021502949906,0.21035906726106493,0.16962638301781396,0.7601616666302903,0.4164165824551556,0.2680444321923312,0.1931921853932916,0.13699646889619654,151.24639475555205
barrier,105,0.75,0.02,5.686506463584426,0.5422776028570429,0.3093788954415089,0.21482547371815924,0.17217986706933136,0.1463119507911082,0.6342280479679069,0.3602190725040519,0.24835915805153042,0.1975546068419563,0.1665195232187135,0.7012847629789175,0.3956922466902942,0.26988547181810113,0.21209600802473572,0.17635507927074467,0.7425208952776026,0.41457518017956047,0.2775726722702806,0.21320090787238363,0.17219741923695753,0.746356475836038,0.40801437150313935,0.26140306838971145,0.18664516087173713,0.1281835527362196,142.06435862386664
barrier,85,1.0,0.02,19.078671341313893,0.5235246999408947,0.29864186293553635,0.20732897219628657,0.1661377396592936,0.14114742415990295,0.6734074468553537,0.38268756087484385,0.2640857471656465,0.21026356521153716,0.1774117156357041,0.787740393875796,0.4455247059738132,0.3050543110552317,0.24077866240133283,0.20119118701357067,0.8853232601758539,0.4978171999917783,0.3374877944255875,0.263259076462912,0.21688158403636346,0.9745009296578826,0.5442911003635499,0.36448176196956783,0.2797936360750221,0.22554196566805998,137.5996260006796
barrier,120,0.75,0.02,1.1430735794287992,0.5605811920931681,0.31986070224952623,0.22214584748870608,0.17808201861842868,0.151358237643494,0.5639179100081568,0.31992341365790755,0.22018300248022124,0.17480831841791375,0.14704631363402393,0.6006726036816159,0.33769344027203524,0.22893845172249322,0.17867858993769103,0.14738775180401975,0.6717859664439093,0.37312197902316274,0.24741870995357512,0.18762102984460494,0.14882848803211549,0.7565998645552465,0.4142520927075849,0.2663393110769163,0.19152551443753402,0.13483730650441386,166.8891614367914
barrier,105,0.75,0.02,4.02538613003187,0.3085240797764736,0.1757186035503345,0.12169440464667432,0.0972715130520499,0.08242503913012592,0.44657039090109585,0.25276798028964564,0.1733308754273995,0.13707496785220116,0.11482200612029024,0.5856147727196082,0.32901245002759294,0.22280787723405707,0.17367267376413842,0.14304422066756128,0.6919161448103542,0.3849398113567107,0.2560461963940885,0.194979681138735,0.1556107004568312,0.7893838059258514,0.43410809971790576,0.2818407328694796,0.20638141540867655,0.15275491612563002,129.60214760714132
barrier,110,0.75,0.02,3.6921865801806053,0.5589068878841119,0.31890185977936253,0.22147603484107664,0.1775418955870135,0.15089640916905578,0.6298358301825249,0.3577008353779417,0.2465971763936456,0.19613126885584714,0.16530014240488408,0.7079835091970377,0.3995535275888075,0.2726109013410011,0.21431931870267076,0.17828096519925826,0.784654988760126,0.439186095840961,0.2953565261288545,0.2281401616886694,0.18563784050459603,0.8531933255843076,0.4723880299583008,0.31104933055739287,0.23310344032516303,0.1808990249210048,153.08664427807594
barrier,105,0.5,0.02,4.5924468636982345,0.4961891198236348,0.28299463355605975,0.19640840421224953,0.157338798582391,0.13363018433532917,0.5544258050415951,0.3144866744085348,0.21638432063879312,0.17174433666980474,0.14442537989790022,0.592740531254493,0.33312054952631853,0.225709114497334,0.17604170797702073,0.14510001444502568,0.6493807362689255,0.35994505026924284,0.23776299099855142,0.17933675151128411,0.14111545311933996,0.7233938950243949,0.3939637380563245,0.250138188599631,0.17513153498190812,0.10890701692338141,142.77290419393154
barrier,110,0.75,0.02,3.2322597537062405,0.5188519428343652,0.29596678508196667,0.20546162989042635,0.16463270645411895,0.13986155027875027,0.587075007941859,0.333191069075736,0.22945581069278637,0.18229044213718315,0.15344854188281778,0.636581978210681,0.35839468639965294,0.2435557179176275,0.19061137526867736,0.15773644150209928,0.6920563349058556,0.3850220489060897,0.25610613653196806,0.19503067908881927,0.15565750830986924,0.7402870758465959,0.4043100761165067,0.25845362775167563,0.18368590522329198,0.12383744817769178,152.7238386143241
barrier,110,1.0,0.02,4.8590713367576255,0.6494794643820312,0.3707952260671262,0.25774616336930944,0.20680839214509392,0.1759391284288931,0.7411567736346845,0.42156011032372537,0.2913158115147891,0.23228698044480936,0.19630277554498177,0.8162904120065224,0.46197981189223425,0.3166653935288873,0.2502454827412023,0.20938457344660735,0.8549477801589797,0.4801467971874039,0.3248186017058805,0.25273075786459953,0.207554674076251,0.8707296268955464,0.4828418139515449,0.3189123565331616,0.24011000788012005,0.18784371665229208,152.96458795960245
barrier,110,0.75,0.02,1.5548621267905092,0.3393314347351082,0.19330979526367234,0.13392516197941026,0.1070872157444827,0.09077719252820911,0.407529400369804,0.2304610611529371,0.15780725213419336,0.12460568468257092,0.10420327043682998,0.5050082459211227,0.28253755337272934,0.1899758696349558,0.14684480027144575,0.11973989388450423,0.6231839970001606,0.34450176310131664,0.22638901963702254,0.16949712816645826,0.1318155330147992,0.7635044923880792,0.4184466469684213,0.2696396990733581,0.19474332210803938,0.13896374950797058,150.42154272666005
barrier,115,1.0,0.02,1.4790253152080488,0.46257983792787577,0.2637630504850977,0.18299334967486725,0.14653626409984769,0.12440612959100555,0.5376642737789712,0.3048872797899366,0.20967984161607012,0.16633871197246455,0.13980304190926093,0.6130185919865374,0.3448108607372821,0.23396442074794455,0.18278203025031506,0.15094718133311869,0.6889329224401889,0.3831896075484033,0.25477022890526485,0.19389367331142737,0.1546133199016337,0.7619297200603394,0.4174905201461158,0.2688887806512957,0.19401413412745336,0.1380437470795205,143.34671763670312
barrier,120,0.75,0.02,1.4925689588300857,0.5822094966893204,0.3322489851598641,0.23080059602615052,0.18506210073348284,0.15732796112938577,0.6646238571805265,0.3776495722172057,0.2605586027326396,0.2074124758210842,0.17496753695949754,0.765057856454131,0.4324510706267101,0.29582862073580757,0.23325579587625808,0.1946790192183235,0.8502644541757145,0.47742091136832365,0.3228622691713263,0.2511028222069791,0.20610982413015147,0.9171887587810461,0.5104302273552428,0.33949054456077415,0.25819428038755665,0.20529703211619055,154.49593403967256
barrier,120,0.75,0.02,2.175019793841356,0.6811320609587237,0.3889402248033143,0.2704384090137935,0.21705830698582831,0.1847173686155158,0.7255302111087324,0.41259190062317563,0.2850315048871288,0.22720245278159015,0.19194013126438658,0.7589460434492316,0.42892832789375424,0.2933426177207055,0.23122849517079372,0.19292388297163862,0.7730106779961148,0.43238963129828945,0.2904524973952868,0.22402903229741253,0.18195054496356391,0.7763560049938588,0.4262356666837716,0.2757300753984263,0.20059883034902337,0.14608671230144588,160.27509520289036
barrier,105,0.5,0.02,4.8125397192217765,0.3993219361914351,0.22758764032806647,0.15778241581135685,0.12625453513295035,0.10710510450315007,0.5271433080410127,0.29886331284655865,0.20547384235698893,0.1629482793587797,0.1369053468117842,0.648760701523229,0.36541529202418477,0.2485124001106346,0.1946568146504679,0.16124347455890958,0.74898209095333,0.4183525715457947,0.2803070531724529,0.2155037423741803,0.17427712863060107,0.8305721794755729,0.4588641080202219,0.30081282578728596,0.2238792792705802,0.17153822825918197,136.36554374585268
