type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,115,0.75,0.02,2.2008459703403003,0.5379626710867562,0.3069080712965384,0.21310024024196658,0.1707891343268428,0.14512312014123613,0.6218162765651254,0.3531032323116302,0.24338062842328936,0.19353323511623036,0.16307466236637216,0.6756970024421095,0.3809427014574083,0.2594740732774806,0.20360178806688614,0.16899582362889187,0.7048271240385758,0.39251011528899504,0.2615589023955057,0.19966322300047334,0.1598993240356202,0.7194475830206996,0.3915383022871242,0.2481704106895539,0.1730541387875715,0.10429870827309295,144.8664171261127
barrier,110,0.75,0.02,3.2602139251954174,0.519362494193325,0.2962590609033805,0.20566564586579694,0.16479711055240076,0.14000203515106588,0.5892276625382129,0.33442461920901645,0.23031817817260697,0.18298646958846865,0.15404384726170284,0.6508637465265413,0.36662761116109094,0.24936829185066528,0.19535531389354566,0.16184894698053728,0.6986485348158711,0.3888881851847024,0.25892264803833115,0.19742514843454015,0.1578524795622312,0.7356565703217409,0.40147951282713573,0.25619065061879503,0.1813906374910458,0.12024634259308313,144.65786623633858
barrier,105,0.75,0.02,5.07464101524165,0.4740244638032113,0.270310859648012,0.18755994113330976,0.15021275088115255,0.12754473305674743,0.5645116745543661,0.32026355477523955,0.22042066796713014,0.17500003945940917,0.147210305249186,0.6749632397959,0.38051973190374394,0.25917549208664376,0.20335816463103445,0.16878471873176573,0.7740027756510258,0.4329688322617694,0.29087062162155686,0.2243797874894795,0.18226544954190055,0.8559884311405576,0.47405591479493414,0.3123065061428534,0.2342280292227187,0.18202220259369198,142.7284980923509
barrier,120,0.75,0.02,1.4573058536883647,0.5811773466326866,0.33165774301634904,0.2303875560392318,0.1847288711096427,0.1570429135753945,0.6434768943670316,0.3655222223067229,0.2520701389016423,0.2005527369511535,0.16908836891007856,0.6980057184416157,0.3938021337809524,0.2685513380631131,0.21100763121609198,0.1754122490383451,0.7625760849795553,0.42629582199001353,0.28605104947700205,0.22033397125607246,0.1786294399195396,0.8305536907691422,0.4588530359545934,0.3008044115869349,0.2238716433556228,0.171530357214531,161.0878612512993
barrier,110,1.0,0.02,2.0119687730642637,0.4562325766488061,0.2601319741299772,0.1804613744949756,0.14449815595009688,0.12266651346419702,0.46530548075224726,0.2634795685901084,0.18079316311280477,0.14307546523250858,0.11993821248260422,0.5236076382043211,0.2932620556703381,0.19755406338421302,0.1530402405329869,0.12512648017448566,0.6231006540097362,0.34445256134457064,0.22635266999708403,0.16946551764855036,0.13178536250025355,0.7189265539439945,0.3912178696405262,0.24790987117330907,0.17277690374121085,0.10363292450814351,150.11574806736616
barrier,115,1.0,0.02,2.3925554671464413,0.5437096557420626,0.3101989260851625,0.21539809229330875,0.1726414859475383,0.1467065714007531,0.6517606065455269,0.37027243730880927,0.2553946769868298,0.20323908058134812,0.17139044534019468,0.7231120850692913,0.4082738080670372,0.2787657435938571,0.2193398664278113,0.18262938489207728,0.7707066894996085,0.4310444258336091,0.2894812493316734,0.22321409978686538,0.1812186752811829,0.7858693338949849,0.4319865757580764,0.28019814530085135,0.20483533757620626,0.15100138447171532,144.28421635616945
barrier,115,0.75,0.02,1.9749436055577918,0.5377583098763653,0.3067910490035332,0.2130185356566661,0.17072327408295415,0.14506682313869423,0.5839231626381498,0.33138500831844847,0.22819327443766724,0.181271491516186,0.15257634100935671,0.6299455612874558,0.3545689728761603,0.24085456721250947,0.18840661696620556,0.155824838254463,0.6698841459291478,0.372004489393065,0.24660139550170557,0.18692191700653954,0.1481809993087239,0.716811643331628,0.38991660540891276,0.246850426821368,0.17164706370723187,0.10074989154028277,149.22681142470037
barrier,105,0.5,0.02,5.2432030500403615,0.5517031523976684,0.3147763739173026,0.21859475280807755,0.17521868578779887,0.14890980473932278,0.6120807582101199,0.34752246666684455,0.23947734620807276,0.19038067734455139,0.1603746533800965,0.6505842018795817,0.36646646535036237,0.24925452412782248,0.19526246799204733,0.16176846744300302,0.6849873540062483,0.380874210480963,0.25308130689917463,0.19245500394234324,0.15329024709937408,0.7209342221315417,0.392452576604507,0.24891305587299975,0.17384078584816104,0.10611834136918549,145.166243530665
barrier,115,1.0,0.02,2.9810865465492817,0.6531031426031576,0.3728726287851468,0.2591987812723008,0.20798128867216617,0.17694344762065026,0.7000894771436749,0.3979941608172499,0.27480488538334086,0.21893043862755507,0.1848439048856823,0.7295194865798451,0.4119670613951566,0.28137237305534746,0.22146596834193089,0.18447065370467675,0.7378379830899833,0.4118365494858619,0.27558902748015685,0.2115288543431511,0.17068532682096635,0.7104517577460427,0.385997524464418,0.2436462195637435,0.16818300066501615,0.08898629560673338,157.59127660259523
barrier,115,0.75,0.02,1.2850565782855774,0.5089542791656149,0.29030098216240874,0.20150717919610273,0.16144625885702255,0.13713888226982987,0.4861188839592014,0.275384388502863,0.18909195922571498,0.14975341340568218,0.12563570234709673,0.5199653610095706,0.29116193954464104,0.19607017232837512,0.15182727713470753,0.1240721411903251,0.6092064295351467,0.3362432383583926,0.22027654347401873,0.16416533976452247,0.1266943793111899,0.7119792864227805,0.3869396705330235,0.24441851941449969,0.16902453100403272,0.09248266749722131,158.10726772384547
barrier,115,1.0,0.02,2.095357873754934,0.5299001400297167,0.3022919154338285,0.2098771392272379,0.16819124819398237,0.14290264415005433,0.612523238001364,0.347776098096824,0.239654748718128,0.19052392759363704,0.16049732864767444,0.6870464830061893,0.3874849367429504,0.2640922312577919,0.20736974227944363,0.17226059292891518,0.7354439233085216,0.41043668779078696,0.2745743159376269,0.2106730397304287,0.16991069308645126,0.744854871939244,0.40709851078120557,0.2606752091912432,0.1859179998010822,0.1271410416723759,147.5562762427523
barrier,115,0.75,0.02,2.4163441174828044,0.5774891614978043,0.32954512405087494,0.2289112380171622,0.18353828247594564,0.15602449285103656,0.6418481149912595,0.3645882649512427,0.2514165426207173,0.2000246547862288,0.16863586733704586,0.7058955878794184,0.3983500144772776,0.27176142615636645,0.21362635709234815,0.17768071997111046,0.7635368611448149,0.42685701740718973,0.28645657283290293,0.22067462985156605,0.1789359140444,0.823406126390315,0.4545702095182456,0.29754528685790066,0.22090665092565076,0.1684564921356444,149.86095864467273
barrier,120,0.75,0.02,2.274803143207621,0.6938554960933916,0.3962352532480013,0.2755424985151356,0.22118161578127546,0.18824948529387642,0.7254434613622853,0.4125421173138601,0.2849966237408029,0.2271742337873225,0.19191591867213423,0.7487324680689494,0.4230413519263602,0.28918806976466266,0.22784037034249666,0.18999040857939728,0.7773578383847873,0.4349273696530817,0.29228420894340057,0.2255652857343839,0.18332934220000133,0.8086773589646569,0.44572774202348264,0.2907875099940524,0.2147085458812653,0.16190348849921357,166.40466383478716
barrier,110,0.5,0.02,2.9312333869091827,0.5300672464203158,0.30238759013340544,0.2099439350918821,0.16824508257762472,0.14294865251446948,0.557872647791785,0.3164605061493456,0.21776356950047834,0.17285674838698067,0.14537669175294884,0.6159935368474413,0.3465258849939807,0.23517543423073944,0.18377067852773982,0.15180464173620353,0.6869749769439593,0.3820407034411366,0.25393231335313887,0.1931800853241785,0.15395733064834222,0.7425688643177627,0.40570346856649836,0.25956496662886425,0.18480478822727084,0.1255140828899241,148.0455863562066
barrier,115,1.0,0.02,1.0814673916838395,0.3845954138668181,0.21917031136638823,0.15192114468894355,0.12154302326688625,0.10308946883842034,0.5022736860960443,0.2846279890698871,0.19553909382504844,0.1549444959264461,0.13006773497332755,0.6424779526754656,0.3617935236650295,0.24595539818337508,0.192569950592703,0.1594344304772623,0.7620973904587142,0.42601620359448833,0.2858489813739945,0.22016420771179937,0.178476689098963,0.8713345789823388,0.48320201030710735,0.3191825691663528,0.24034972356081338,0.1880792025249512,150.51350673710124
barrier,120,1.0,0.02,1.763893326164225,0.6243884371726677,0.3564152287186701,0.2476909012634426,0.1986911455762685,0.1689899492494148,0.6880462749313836,0.3910848953517736,0.26996584379224464,0.21501771143600268,0.18148795500527518,0.7587443318043754,0.4288120644403699,0.29326056970783565,0.23116158503998052,0.19286595396712558,0.8258575780079497,0.46320830820934417,0.3126527843821201,0.2425966759097326,0.19854813810503966,0.8897997477781526,0.4941835675393831,0.3273999820120067,0.24760886550624783,0.195152534811742,158.20374064089773
barrier,105,0.5,0.02,4.68476227303374,0.39819813377354846,0.22694524624067622,0.15733502663719565,0.12589485526278682,0.10679849750434316,0.530903480052653,0.30101614876811444,0.20697684854411805,0.16415975321436166,0.1379406420633611,0.630125797061565,0.35467287439008144,0.2409279282149167,0.18846649819762118,0.15587676005343434,0.7084184544310067,0.3946146733650658,0.26308966479140183,0.20096149730644328,0.16108465403457173,0.7660596239723485,0.41999719380451034,0.2708558762959737,0.19592079031670023,0.1404323848811407,143.67736445228888
barrier,80,1.0,0.02,21.249980424998306,0.4545152498174207,0.2591491488664056,0.17977631717594486,0.14394676780592286,0.12219591771319856,0.5430752312354825,0.3079858135772319,0.21184369771703399,0.16808279765973572,0.14129445322437975,0.6204665525331479,0.34910451600965764,0.23699622151612298,0.1852570775168748,0.15309372092611975,0.6866321361651895,0.38183951019538165,0.2537855533005391,0.19305506659677646,0.15384235023056472,0.7386033972464898,0.40328132225232927,0.2576322171053218,0.18285517147189737,0.1225629711710943,139.2737215037663
barrier,115,0.75,0.02,2.622456652851214,0.5928209683041163,0.33832790122574385,0.2350482137206335,0.18848884679276856,0.16025943014674085,0.6629718533845294,0.3767020851857714,0.2598953116568688,0.20687636491749722,0.17450798150708777,0.721039846727124,0.4070793555109127,0.2779227089759329,0.2186522257709599,0.18203384222120284,0.7663157545938282,0.42848033030384397,0.2876293783228886,0.22165958918029474,0.17982169556283223,0.7982703858153907,0.439465714341563,0.2859757890649244,0.21024922257322598,0.15706101033431005,152.1233426707477
barrier,100,0.5,0.02,6.738984509390721,0.370795092950732,0.2112841993096782,0.14643127658553523,0.11713129839125563,0.09933071780418476,0.48064430994683366,0.27225252800845323,0.1869082340032347,0.14799575881393756,0.12413602258757937,0.5839753605978723,0.3280672986141132,0.22214037075662463,0.1731273525610146,0.14257116300946712,0.6834145440437492,0.379951036327097,0.25240762159078417,0.19188075493847084,0.15276154598769054,0.7932818059392389,0.4364593178434094,0.2836577746258931,0.20808504947068318,0.15466506718581996,136.87661686721862
barrier,100,0.75,0.02,5.943140241635719,0.3487649297740655,0.1986978931056111,0.1376731613147984,0.11009662889400276,0.0933392503335182,0.42209364414052397,0.2387802199532846,0.16359406890947212,0.12925144017385964,0.1081573937621656,0.5166285764878278,0.2892379523777123,0.19471068713393375,0.15071593497888922,0.12310602425911736,0.6303945868536184,0.3487567963492165,0.22952973995963868,0.17222415657091047,0.13441068697515557,0.7455554524250563,0.4075258586579535,0.26101493471097686,0.1862576555539065,0.1276299004844618,133.76509587906017
barrier,115,0.5,0.02,1.035409027022757,0.3422195556873873,0.19495923372331453,0.1350724368235506,0.1080083343163636,0.09156137651275256,0.4997712062242301,0.2831959182493483,0.19454001639181717,0.15413993802398002,0.12938068178823495,0.6270417744799371,0.3528950069251604,0.23967263273898853,0.18744184356635157,0.15498828201416798,0.7324066693585323,0.4086598228833267,0.2732863881011722,0.2095862991670649,0.16892634195361006,0.8330528142497571,0.46034935647167824,0.3019410206419424,0.2249022656730722,0.1725909463544094,151.60277351970365
barrier,115,0.5,0.02,1.0410176058342422,0.3963424890434759,0.2258845334424701,0.15659632740482468,0.12530099493924166,0.1062922828290226,0.4827368598687751,0.27344958296402333,0.18774285122754789,0.148667496177136,0.12470933229901802,0.5982502481525837,0.33629694332548293,0.2279522732944265,0.1778733614711384,0.1466891795786465,0.7023018125969357,0.391029948212049,0.2604818322243235,0.19874914516676262,0.15906391806122397,0.7900685142222711,0.4345212432838312,0.28216026583071485,0.2066815052389019,0.15309299371217663,155.00257958974836
barrier,100,1.0,0.02,6.951542455989195,0.34506575394406436,0.19658488053081585,0.136203237858941,0.1089162893867347,0.09233436061686257,0.4661787063627766,0.263978956774035,0.1811411749830826,0.1433554154716687,0.1201769824252642,0.608817562280915,0.3423889975388851,0.23225426029615867,0.1813858352837613,0.14973617619232044,0.758588475569792,0.42396634870083266,0.2843673512080908,0.21891909843227877,0.17735588918368356,0.9020759079062184,0.5014714280561655,0.3328327216723472,0.25237844314865154,0.1997457493061346,137.62661558127988
barrier,110,0.75,0.02,3.3295030373580623,0.4953169517014118,0.28249547218684634,0.19606011141512547,0.15705824944302738,0.1333905551435222,0.5930257472427068,0.33660114487061243,0.23183986755159583,0.18421472153495982,0.15509528590470534,0.6622511786219256,0.37319193720326743,0.25400253390939853,0.1991371342997076,0.16512678950296483,0.7010111684690817,0.3902733602498002,0.2599311373440884,0.19828163528411694,0.15863633077596073,0.7107160767519292,0.3861605887913393,0.243779978132502,0.16832906899297423,0.08964140263570816,140.1853175765315
barrier,115,0.75,0.02,2.888720361504037,0.6302612238280266,0.3597807898239473,0.2500439589162996,0.2005903641001796,0.1706157136059906,0.6878753800428694,0.39098685738297806,0.26989718696912585,0.2149621942764818,0.1814403493670023,0.7246140705408711,0.4091395611900868,0.27937678114235676,0.21983826778408658,0.18306102601665736,0.7468616452714157,0.41711304594711446,0.2794099925871137,0.21474851181397564,0.17359542426895141,0.751170504353565,0.4109479515984062,0.2637290983636982,0.18895567460434484,0.13140190703940258,159.21093687736652
barrier,115,1.0,0.02,2.2556294253402194,0.5224799856638371,0.2980437692156428,0.20691145855709558,0.16580082298571802,0.14085994946116276,0.6337278781622745,0.3599322984000981,0.24815849885226748,0.19739250733781794,0.16638064657235493,0.688773070744075,0.3884801938111702,0.2647947639181259,0.20794291087547423,0.17275717959100534,0.7264848222018447,0.4051944871309311,0.2707732865993621,0.2074641352412386,0.16700229456817992,0.7484900147224472,0.40931499532733695,0.2624353296811085,0.1876727301964236,0.12963204147739027,141.27042501213037
barrier,110,0.75,0.02,2.2375373794831304,0.4693056863719687,0.2676108835971577,0.18567687425169038,0.14869663194709476,0.1262503418921528,0.4853875538136794,0.2749659950128317,0.18880020865759295,0.14951856914690104,0.12543524680835214,0.5760070052340116,0.3234733540545669,0.2188958305770361,0.17047757388190632,0.140271403745129,0.6621008114062329,0.3674291932650192,0.24325218768413187,0.18405314624512312,0.14551771762122523,0.7297824604902188,0.3978829589359843,0.2533025189241303,0.1784269985381311,0.11522726565251312,153.2621324061132
barrier,105,1.0,0.02,5.42839172514177,0.5577976574195475,0.31826659880876557,0.22103228658471036,0.17718407207174638,0.15059047048039828,0.6263626888011766,0.3557096329972582,0.24520404858859704,0.19500597750392,0.16433617298090694,0.6850773110945626,0.3863498442653815,0.263290985636404,0.2067160288945806,0.17169421077671665,0.7449231031730286,0.4159797304621637,0.2785896205671565,0.21405762919198337,0.1729715053793635,0.7906059999573569,0.4348455134024619,0.28241098514662544,0.20691681909814597,0.15335760618522037,145.89733967460194
barrier,120,1.0,0.02,1.0798572997140454,0.5211991873044187,0.2973105277100839,0.2063996121635334,0.16538842283738767,0.14050746174267933,0.5962052580137649,0.3384232399834011,0.23311385198379966,0.18524311057006354,0.15597568069891327,0.6561492020172348,0.36967444366592517,0.2515193051932778,0.19711071523689952,0.163370482234279,0.6975274418302354,0.38823082528210906,0.25844392888385714,0.19701842988547943,0.1574800219727815,0.710235126733178,0.38586386795884764,0.24353655512740696,0.1680631421715382,0.08843033666331708,148.07354657692892
barrier,110,0.75,0.02,3.0735573536386367,0.49808331149766244,0.2840787389427543,0.19716486279807194,0.15794817079405574,0.13415066281299898,0.5696374060570607,0.32319996877462687,0.22247255322970694,0.17665537114503163,0.14862634431392174,0.6372936587641675,0.3588049486132604,0.24384537889622163,0.19084779690388973,0.15794141561583003,0.7024748540730402,0.3911313816429506,0.2605556544391373,0.19881181173876408,0.1591212138990282,0.7604179989983384,0.41657231234229763,0.26816692958925537,0.19331156857188997,0.13714927746917108,152.60118774241718
barrier,115,0.75,0.02,2.2807510059103837,0.5362530850819389,0.3059291127496491,0.21241675323861756,0.17023820029281422,0.14465218869166177,0.6356681026261161,0.361044741993385,0.24893689816351633,0.1980213339361169,0.16691939299579817,0.7077657766760946,0.39942802302307856,0.27252231680555605,0.21424705608463882,0.17821837175192887,0.7628163535965811,0.4264361668902319,0.28615246712200815,0.22041917105779632,0.17870609577709573,0.7909692790615747,0.4350646625112745,0.28258038864986007,0.2070757396341356,0.15353607245651144,142.4481790391661
barrier,105,0.75,0.02,5.552341578517471,0.5254042497031923,0.29971791269199555,0.2080801533678566,0.166743052891518,0.14166473263778506,0.61663632181077,0.3501338037812679,0.24130341140773015,0.19185566886771438,0.1616378392125469,0.7094323783307396,0.40038867851019244,0.2732003717856163,0.21480017512582752,0.17869747644924638,0.8011289870821646,0.4487956233611573,0.3022820796344602,0.23393628475576303,0.19082375900213916,0.8884030936129154,0.49335379410675007,0.32678041815807074,0.24706354987834392,0.19462520203446804,143.83046387874776
barrier,105,1.0,0.02,6.31466852894599,0.596159311162449,0.34024044342437804,0.2363847790019671,0.18956718766501984,0.16118204913758405,0.6897275146780315,0.3920493874267481,0.27064129487141986,0.2155638994980055,0.18195631639193552,0.7688182912529176,0.43461850918522704,0.2973581617989742,0.2345030829143065,0.1957588142228504,0.8355780721607454,0.4688701456521353,0.3167218336813231,0.24598903090572163,0.20156658129620167,0.9050828284696832,0.503255030324284,0.33415997030540356,0.25354026393332196,0.20085888294442025,145.9354610756194
barrier,120,0.5,0.02,1.4143698618824532,0.575620597764069,0.32847484569586904,0.22816346932246592,0.1829351923417857,0.1555086130309148,0.6332795900009943,0.35967527221103746,0.24797865606551975,0.1972472253517008,0.16625617924469488,0.7069350958285181,0.39894920478225154,0.2721843532238111,0.21397136216065044,0.17797956598253253,0.7618007125038272,0.4258429026724417,0.28572373958638214,0.22005898262765106,0.1783820014384272,0.8166682727109569,0.450527972574621,0.2944611034966005,0.21808670322097157,0.16549805380898375,158.711718546926
barrier,115,1.0,0.02,1.9349494438035342,0.5483375087569694,0.31284901228417616,0.2172487255110899,0.1741334559005639,0.14798214753577085,0.5842010150805478,0.3315442194860422,0.22830456847466937,0.1813613104117504,0.1526532228418153,0.6353890837231105,0.3577070180116827,0.24307019518993392,0.19021508753825098,0.1573928607438951,0.701576769887423,0.3906049295637314,0.260172488068146,0.1984865445996635,0.15882376573763118,0.7810138529537022,0.4290529030620275,0.2779217657304397,0.20268281416193853,0.14852567221363927,159.2694347747671
barrier,120,1.0,0.02,1.4483766207112512,0.5793802051541922,0.3306283132218082,0.22966798422221427,0.18414870350685053,0.15654663995993526,0.6337197705340952,0.35992764987667397,0.24815524624001403,0.19738987977665207,0.16637839545435956,0.6683842465623058,0.37672732432010714,0.25649832796353816,0.20117370541155843,0.1668917501497106,0.7020509087874108,0.3908828712934629,0.2603747878943192,0.19865828031315316,0.15898082763373012,0.7252590280550664,0.39510879858915576,0.25106461290307625,0.1761019376598925,0.11087208013964389,153.61631309696827
barrier,110,1.0,0.02,2.4189416855507986,0.3901129325344784,0.22232381126201378,0.15411680416243484,0.12330780803817679,0.10459343082225803,0.5036557737214065,0.2854189311519837,0.19609091857385208,0.15538890865430613,0.13044726383823402,0.5844039613651232,0.328314395154448,0.2223148815988598,0.1732699207329904,0.14269484024159376,0.6565037055173284,0.36413709112305304,0.2408393006722598,0.18198228565066296,0.14358895658909077,0.707747372341555,0.384328199515179,0.2422746803373688,0.1666778854060236,0.08001474949407254,132.40855803397673
barrier,120,1.0,0.02,2.455014351384035,0.7122841234995332,0.40680237019901205,0.2829375234424373,0.2271561770309446,0.19336875591487226,0.7625821705399207,0.43385806173790825,0.2999353634743532,0.23926258782339038,0.2022901206329701,0.8040012901253798,0.45489689851442217,0.31166764180882967,0.24617083510456886,0.20585823157572425,0.8418341519067947,0.47251309600757474,0.3193385861734897,0.24816905897169741,0.20350444672770823,0.879368508588678,0.48798293529149406,0.32276494069636147,0.24352152757079357,0.1911831465742357,166.05437367044573
barrier,120,0.5,0.02,1.0436289292480752,0.5265569781405385,0.30037786503536795,0.20854087233570065,0.16711432861931538,0.14198239885237743,0.5753851414252207,0.32649295336176853,0.2247738839932344,0.1785121675379311,0.1502149751050654,0.6238705386381816,0.3510668543260552,0.2383818118547319,0.1863881586630218,0.1540745851491668,0.6922478893410666,0.3851344161548942,0.25618803512213034,0.19510035693849143,0.15572145723246156,0.7651506322520345,0.41944569803502235,0.27042353090935506,0.19550269622268485,0.13991322309784868,167.74603335884362
barrier,115,1.0,0.02,2.981752691445524,0.6275569545949201,0.3582310188886436,0.24896040549608145,0.1997157570740946,0.1698670318915689,0.7091222143874533,0.40317691049394955,0.2784351860164339,0.221866571749928,0.18736236909786816,0.7761019322449888,0.4388166297464734,0.3003206883611539,0.23691885083549974,0.19785008721417408,0.8235936269942316,0.4618893541651176,0.31170449194749467,0.24180565049036923,0.1978437669023054,0.847791474760732,0.4691627944754253,0.30861511654698864,0.2309210524502419,0.17870886229550667,157.1639633562161
barrier,85,0.75,0.02,17.16503483083596,0.4445962944512867,0.25347570496768845,0.17582109746772714,0.14076371365090473,0.11947938667636274,0.5381622430344071,0.30517242617618157,0.2098789611900495,0.16649874095390274,0.1399402648153824,0.6120324078426309,0.34424233420016603,0.2335629682706182,0.18245428533395328,0.15066291633007775,0.6783363106716053,0.37696955059559334,0.25023071358027604,0.1900236115751746,0.15104930580334142,0.7146638383453588,0.3885941128193438,0.24577184103505959,0.17048863531997022,0.09744219911378955,138.75545511905074
barrier,115,0.75,0.02,1.9484799179589787,0.550435536769049,0.3140504569078486,0.21808777955072092,0.17480993342579393,0.14856025819863602,0.5857444293875697,0.33242861596063633,0.2289228036484725,0.18186026161003707,0.1530803121003024,0.6278876370643189,0.35338262790731906,0.2400169283133995,0.18772288327413508,0.1552319759676778,0.6716748986017294,0.3730567216207763,0.24737098919706038,0.18758022062118726,0.1487907083246042,0.7098136845744433,0.3856038165657122,0.24332311041568222,0.1678300909115395,0.08729359929034497,154.52921783408388
barrier,115,0.75,0.02,1.609899286236142,0.4759497618610714,0.2714124853776095,0.1883283272444824,0.1508314403384176,0.12807297680731058,0.5492355455751338,0.3115138885547449,0.2143077885165724,0.17006971004065996,0.14299330970146862,0.6168915172744782,0.34704355961797334,0.2355409709738184,0.18406908975779193,0.1520634467754668,0.6767014446969697,0.3760094473476388,0.24952931329359343,0.18942472416162515,0.15049634187323352,0.7447947355817774,0.40706182415360426,0.2606460364615239,0.18588881197253154,0.1270988730511476,153.53936921983117
barrier,115,0.75,0.02,2.2533775733009067,0.5731979931590928,0.3270869996322773,0.22719385307891315,0.18215327122559383,0.15483972903863769,0.61867912176312,0.3513048241181804,0.24212255795075577,0.19251719284695898,0.1622043140118911,0.6753713320205521,0.3807549723090332,0.2593415522845471,0.20349365945721543,0.16890212812564231,0.7221238409928256,0.4026417408088358,0.2689208601048892,0.20589844204895502,0.16558034330962765,0.7566475804435063,0.4142811096389111,0.2663621911256114,0.19154794013934515,0.13486669631751366,157.77265357750355
barrier,110,1.0,0.02,2.952839287313692,0.4790464264316738,0.2731844012005226,0.18956430259559792,0.1518266675657296,0.12892275077493257,0.5606496907602455,0.31805124526207373,0.21887492918788534,0.17375316281813072,0.14614332652606737,0.6069538012681899,0.3413145475048029,0.23149554158067345,0.18076638840462855,0.14919886265621926,0.6642271019688197,0.36867940241543257,0.24416783840651013,0.1848380904967504,0.1462474805314692,0.7188206638418652,0.391152740223821,0.24785689870308847,0.17272059056840586,0.1034956575829757,141.7140375068414
barrier,110,1.0,0.02,2.694115889220142,0.49197499660100674,0.2805828422953888,0.19472560849512685,0.15598335419416415,0.13247247637408407,0.5341789807929055,0.30289159988366743,0.20828631383766358,0.165215309013891,0.13884279696519802,0.5987097309098411,0.33656183728076494,0.22813933722196625,0.1780261034756752,0.14682169269696382,0.6602607712184638,0.36634710264769477,0.24245937274943458,0.18337310207310134,0.14488482005450948,0.7127048056106654,0.38738696889790947,0.2447847399058626,0.16942204717496848,0.09394283289161508,148.5558945168023
barrier,115,1.0,0.02,1.933690800180513,0.5263114911004412,0.3002373197633,0.20844275560315204,0.1670352588924732,0.1419143466496084,0.5914563775668128,0.3357017909534375,0.23121108168873925,0.18370717665345987,0.15466079754680498,0.6623426467902488,0.3732446639447168,0.2540397566548076,0.19916750884936735,0.1651531141632194,0.7442693328407837,0.41559749478303015,0.2783128934756642,0.2138245343342726,0.1727609381672696,0.8279068998357193,0.4572676531726075,0.2995990045524611,0.2227767410582896,0.17039938778792058,153.94929390243257
barrier,105,1.0,0.02,5.6823289622980315,0.46999189897301197,0.2680035469868839,0.1859506956963211,0.14891708659000633,0.12643854827944487,0.620625191371669,0.35242042168415205,0.24290296245786974,0.19314745520368481,0.1627442667956924,0.7174380907399102,0.40500327177162443,0.2764574120041035,0.2174570011752873,0.1809986683976859,0.7701850650577216,0.430739850220535,0.2892613149041602,0.22302952821255803,0.18105287101273085,0.7701874518281198,0.4225000456833091,0.2728149638861983,0.19780872613071346,0.14274689060281964,133.92681560608267
barrier,110,0.75,0.02,4.470610753506537,0.6101333139193522,0.3482466896369557,0.24198056741124757,0.19408241281913652,0.16504570588237258,0.7033275807531865,0.3998520391325035,0.2761062090519514,0.2199828908535567,0.18574660083003094,0.76307663790992,0.43130913307338675,0.295022759263616,0.2325986342887526,0.1941100911741675,0.7946280526451405,0.4450043267552154,0.29955081461806204,0.23165173273655446,0.18878139861983903,0.800618576840944,0.44087982477665655,0.2870644043429213,0.21126171870929025,0.15817098145176894,148.37319678173117
barrier,110,1.0,0.02,3.6229488434159602,0.5754518457104636,0.32837818958064696,0.22809593973631517,0.18288073094509516,0.1554620264280955,0.625267336806503,0.35508166865298346,0.24476471592789104,0.19465112467880405,0.16403220547322808,0.6888339035311304,0.38851525961938405,0.2648195161049219,0.2079631050745716,0.17277467542792624,0.7402893752733484,0.41327024927073824,0.2766276131601902,0.21240445638390532,0.17147738237764446,0.7670348900379533,0.42058876093424474,0.27131936559091097,0.19636841061909435,0.1409854671174146,150.31272390367357
barrier,115,0.75,0.02,2.084252588870395,0.5377716494160648,0.30679868755989737,0.21302386885470048,0.17072757304602337,0.14507049786601586,0.6166954866873953,0.35016771920608664,0.24132713535431666,0.19187482739400147,0.16165424895627536,0.7202824074180664,0.4066427615480919,0.27761456310137284,0.2184008772489042,0.18181615454610348,0.8207621132513074,0.4602395914228978,0.31051814728689187,0.2408158126040884,0.19696207137590396,0.9176263578326148,0.5106894285964809,0.3396828548722557,0.2583618323399627,0.2054562218323763,155.09867751392048
barrier,120,0.5,0.02,1.3987135817451835,0.5717497431669522,0.32625754954787656,0.22661437272935836,0.18168554616793375,0.15444000421723086,0.6210176846190872,0.35264542428646695,0.2430603638473455,0.19327457711061394,0.16285311476471426,0.6651754060627016,0.3748776022224291,0.2551925314390455,0.20010818633817753,0.16596835358119869,0.7083012435898489,0.3945459945676832,0.2630397228787056,0.20091915571746263,0.16104601792612777,0.75146593216953,0.4111278528916113,0.26387148046089853,0.18909645307512807,0.13159379265414298,155.3299943065231
barrier,115,0.5,0.02,1.2345920292311048,0.4351506853674511,0.24807323144609703,0.17205532008816282,0.13773342828548196,0.11689423357998494,0.5037108848923963,0.28545047061849904,0.19611292345096115,0.15540663071360136,0.1304623988183385,0.5859264186281291,0.32919211934302456,0.2229347666363833,0.17377633514817747,0.14313414348151915,0.6696982744365321,0.37189526369290854,0.2465214948502144,0.18685355198683262,0.14811765090930823,0.7576744836283281,0.41490549917022146,0.26685434987710926,0.19202991531457997,0.13549617378380624,160.95635873809186
